ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,WC_bio12,ER_tri,ER_topoWet,lon,lat
3426,0,809,14.199999809265137,14.699999809265137,0.8999999761581421,1135,57.52000045776367,10.1899995803833,-120.62500000000033,38.625
3427,0,1131,14.300000190734863,15.600000381469727,-0.800000011920929,416,19.350000381469727,10.069999694824219,-117.541666666667,34.458333333333336
3428,0,428,14.899999618530273,18.700000762939453,-0.30000001192092896,401,24.440000534057617,10.670000076293945,-120.45833333333367,35.708333333333336
3429,0,2520,4,13.300000190734863,-8.600000381469727,810,111.45999908447266,8.529999732971191,-119.62500000000033,38.041666666666664
3430,0,211,19,15.199999809265137,3.299999952316284,207,17.969999313354492,12.170000076293945,-118.87500000000033,35.375
3431,0,220,18,15.699999809265137,2.4000000953674316,269,10.75,11.779999732971191,-118.95833333333367,35.875
3432,0,814,19.600000381469727,13.5,3.700000047683716,150,43.7400016784668,10.140000343322754,-115.45833333333367,34.708333333333336
3433,0,167,21.799999237060547,17.5,3.799999952316284,106,64.1500015258789,9.789999961853027,-116.20833333333367,33.54166666666667
3434,0,2045,5.800000190734863,14.100000381469727,-7.5,1248,79.5199966430664,8.819999694824219,-120.541666666667,39.458333333333336
3435,0,701,14,15.600000381469727,0.20000000298023224,959,93.4800033569336,8.920000076293945,-120.37500000000033,38.125
3436,0,729,19.799999237060547,14.600000381469727,3.700000047683716,143,51.099998474121094,9.609999656677246,-115.291666666667,33.54166666666667
3437,0,1457,12,13.5,-1.2000000476837158,356,89.25,8.489999771118164,-118.37500000000033,35.208333333333336
3438,0,2023,4.599999904632568,13.899999618530273,-8.600000381469727,584,48.619998931884766,9.109999656677246,-121.62500000000033,41.625
3439,0,1409,12.399999618530273,14.5,-0.5,563,57.970001220703125,8.970000267028809,-116.45833333333367,32.79166666666667
3440,0,546,14.699999809265137,15.100000381469727,0.6000000238418579,1228,38.25,9.989999771118164,-121.95833333333367,40.625
3441,0,718,13.800000190734863,18.399999618530273,-1,502,68.0199966430664,9.010000228881836,-120.45833333333367,35.958333333333336
3442,0,575,14.100000381469727,12.600000381469727,3.5,595,118.08000183105469,8,-119.95833333333367,34.541666666666664
3443,0,604,14.5,18.100000381469727,-0.5,393,60.61000061035156,9.460000038146973,-120.541666666667,36.458333333333336
3444,0,831,11.399999618530273,13.600000381469727,1.600000023841858,790,135.02000427246094,7.730000019073486,-121.70833333333367,36.291666666666664
3445,0,221,15.800000190734863,15.399999618530273,1.2999999523162842,552,21.559999465942383,11.789999961853027,-122.45833333333367,39.791666666666664
3446,0,1171,15.100000381469727,15.399999618530273,-1.7000000476837158,185,41.43000030517578,10.0600004196167,-117.87500000000033,36.041666666666664
3447,0,2495,4,13.300000190734863,-9,1019,112.80999755859375,8.109999656677246,-119.95833333333367,38.791666666666664
3448,0,800,13.800000190734863,13.5,2.4000000953674316,621,105.97000122070312,8.239999771118164,-121.70833333333367,37.458333333333336
3449,0,1881,4.900000095367432,13.699999809265137,-6.599999904632568,1095,141.10000610351562,7.869999885559082,-122.95833333333367,41.208333333333336
3450,0,4,16.100000381469727,14.300000190734863,3.200000047683716,461,1.2599999904632568,14.460000038146973,-121.541666666667,38.625
3451,0,1080,14.600000381469727,15.699999809265137,0.5,436,112.87000274658203,8.020000457763672,-116.45833333333367,33.208333333333336
3452,0,1158,15,15.5,-1.600000023841858,208,65.12999725341797,9.289999961853027,-117.95833333333367,36.041666666666664
3453,0,1626,7.199999809265137,16,-7.199999809265137,878,80.44000244140625,8.609999656677246,-120.95833333333367,40.208333333333336
3454,0,318,17.600000381469727,15.899999618530273,2,356,54.91999816894531,10.380000114440918,-118.87500000000033,36.041666666666664
3455,0,1951,5.900000095367432,16.200000762939453,-9.100000381469727,776,63.02000045776367,8.979999542236328,-120.12500000000033,39.291666666666664
3456,0,860,17.700000762939453,15.800000190734863,-0.5,105,60.220001220703125,8.829999923706055,-117.041666666667,35.791666666666664
3457,0,228,10.899999618530273,10.800000190734863,2.0999999046325684,1839,58.97999954223633,9.329999923706055,-124.041666666667,41.458333333333336
3458,0,1410,7.5,15.199999809265137,-5.599999904632568,813,129.1199951171875,8.149999618530273,-122.87500000000033,41.291666666666664
3459,0,841,18,14.899999618530273,0.4000000059604645,129,42.119998931884766,10.289999961853027,-115.541666666667,35.708333333333336
3460,0,672,11,15.600000381469727,-0.6000000238418579,1400,64.11000061035156,9.420000076293945,-123.45833333333367,39.541666666666664
3461,0,13,16.200000762939453,15.300000190734863,2.200000047683716,455,5.28000020980835,13.380000114440918,-121.87500000000033,39.125
3462,0,316,15.5,15.399999618530273,1.7000000476837158,570,30.729999542236328,10.9399995803833,-120.70833333333367,37.958333333333336
3463,0,1437,8,16.299999237060547,-7.699999809265137,395,5.860000133514404,12.649999618530273,-120.45833333333367,41.875
3464,0,30,15.899999618530273,15.800000190734863,1.600000023841858,443,1.4800000190734863,13.0600004196167,-122.20833333333367,39.291666666666664
3465,0,661,9.600000381469727,12.5,-0.30000001192092896,1759,107.81999969482422,8.050000190734863,-123.95833333333367,41.625
3466,0,204,14.699999809265137,17.899999618530273,0.800000011920929,280,25.8700008392334,10.920000076293945,-121.041666666667,36.208333333333336
3467,0,1930,9.600000381469727,16.200000762939453,-5.400000095367432,586,91.55000305175781,8.5600004196167,-116.791666666667,34.291666666666664
3468,0,387,11.100000381469727,11.300000190734863,1.899999976158142,1452,74.69000244140625,8.649999618530273,-123.95833333333367,40.791666666666664
3469,0,1633,7,15.300000190734863,-6.699999809265137,1056,62.90999984741211,9.289999961853027,-121.37500000000033,40.291666666666664
3470,0,369,22.299999237060547,13.899999618530273,5.699999809265137,96,37.06999969482422,10.420000076293945,-115.291666666667,34.041666666666664
3471,0,434,10.800000190734863,11.600000381469727,1.399999976158142,1485,75.08000183105469,8.449999809265137,-123.95833333333367,40.958333333333336
3472,0,161,15.600000381469727,14.800000190734863,2.299999952316284,338,29.700000762939453,10.970000267028809,-121.541666666667,37.708333333333336
3473,0,3619,-0.800000011920929,11,-12.199999809265137,732,148.63999938964844,7.53000020980835,-118.45833333333367,37.041666666666664
3474,0,981,17.5,14.600000381469727,0.4000000059604645,144,37.06999969482422,9.8100004196167,-115.87500000000033,35.375
3475,0,1108,12.399999618530273,13.600000381469727,-0.20000000298023224,1495,64.12999725341797,9.279999732971191,-120.791666666667,39.125
3476,0,30,16.600000381469727,10.300000190734863,6.599999904632568,282,18.84000015258789,11.369999885559082,-117.37500000000033,33.208333333333336
3477,0,290,18.399999618530273,15.199999809265137,2.799999952316284,235,23.719999313354492,11.789999961853027,-118.95833333333367,35.541666666666664
3478,0,472,13,16,1.100000023841858,385,69.11000061035156,8.930000305175781,-121.041666666667,35.708333333333336
